id,comet_polluted_text_en,bleurt_polluted_text_en,comet_polluted_text_en_rag,bleurt_polluted_text_en_rag
e4dbf0fd-e114-4371-961d-18312683a9ab,0.8771129250526428,0.3890382647514343,0.8856156468391418,0.450633704662323
f4ed63e9-e9f4-4650-8abc-a169dc7a539a,0.7520642876625061,0.15224769711494446,0.854668140411377,0.5559364557266235
ee297e4e-76c2-4694-94cd-f3d8d12a85dc,0.8528968691825867,0.36132413148880005,0.8567392826080322,0.3741144835948944
c96454ce-0068-4141-ba4c-673e5f153859,0.8587235808372498,0.09250347316265106,0.8496569991111755,0.3819584548473358
c72ffd12-d870-4a3f-86da-791a8426d49e,0.8495626449584961,0.5270397067070007,0.8570160269737244,0.4971056580543518
e07038c1-56c9-4e6b-866f-2c13063a19b9,0.7840762138366699,-0.04014015570282936,0.7114753723144531,-0.44259682297706604
f1fe0ce4-f9cd-43ac-ad57-70aa7e0b2ba5,0.6208651661872864,-0.4965783953666687,0.619937002658844,-0.6769611835479736
6f89a055-c698-4706-a547-aa4b55810aa0,0.8687028884887695,0.439374715089798,0.8792392611503601,0.5871427059173584
b1bb558a-f229-487f-a272-42b4f546c1af,0.8417363166809082,0.3107524514198303,0.8385626077651978,0.30764487385749817
00414e9f-db33-4467-a481-fbd453e466c1,0.8378141522407532,-0.11846168339252472,0.900601327419281,0.3985768258571625
45746af9-5cd9-4571-b69d-f8ab7de1abcf,0.8658558130264282,0.6022995114326477,0.8841758370399475,0.7525511384010315
f92437c5-a65d-444f-ab45-322ee47cce17,0.841271698474884,0.3072485625743866,0.8397692441940308,0.267824649810791
bb77a8b4-dcde-48d8-b45e-3983cac4f1ad,0.8406577110290527,0.46367233991622925,0.8211622834205627,0.3406052589416504
6ed36642-e6a0-4e91-9e97-7c7654ab1edc,0.8520507216453552,0.05283450707793236,0.8543592691421509,0.08638019859790802
745bbc04-37af-45e1-95be-7b644f359ab3,0.7597213983535767,0.20925012230873108,0.76236492395401,0.3239916265010834
5639fdd6-4f99-4c97-9fda-0c2c58ba5252,0.8461441397666931,0.2697516083717346,0.8480615615844727,0.2810957133769989
2862c59e-4fc5-44ca-81dc-fa5fbafda4b1,0.9086148142814636,0.7248005270957947,0.9086148142814636,0.7248005270957947
2da8567e-ae99-47fe-a16e-05e2512d7a39,0.8227134346961975,0.46447911858558655,0.8177418112754822,0.3495479226112366
6ccae575-b6d5-47d0-8d87-27e417cd2c4e,0.9011761546134949,0.5187502503395081,0.8986631035804749,0.6187211275100708
00c99094-33af-4d25-9d20-79147e90f23a,0.8467017412185669,0.5789848566055298,0.8487327098846436,0.5722642540931702
3afacc4a-e1f7-49f4-ab0b-e3821216fb57,0.8423336148262024,0.29415833950042725,0.8455712199211121,0.17322561144828796
4fa5eb79-1903-441d-a31e-f63a45de6941,0.8828624486923218,0.5712469816207886,0.8777759075164795,0.5547810792922974
1334e3b4-3249-4927-b63f-fda48ea45db6,0.8889248371124268,0.5388638973236084,0.8905945420265198,0.5395116209983826
3c6bae77-2b65-4e42-9817-0b3e15baf49e,0.7327667474746704,0.0036184601485729218,0.6912339329719543,-0.20387238264083862
1751c532-09a0-4062-be6d-0b20b2fe4da7,0.8435793519020081,0.5273994207382202,0.8287425637245178,0.5023216009140015
10c098a7-930a-4430-a717-3766df44f8f7,0.6952386498451233,-0.1447560340166092,0.6961982250213623,-0.08963297307491302
6483c1f5-9709-44c8-a267-9094e692e62a,0.6176847219467163,-0.6911745071411133,0.6704888939857483,-0.5374369025230408
908b45e4-fda4-45f6-8723-a2f328be3112,0.8522483706474304,0.4631286859512329,0.8480262160301208,0.46904700994491577
049b8f80-e4be-471f-a553-90c6f9d4dc9e,0.8822123408317566,0.6953956484794617,0.8768534660339355,0.6669794321060181
eea576b9-3c94-4e4b-8bd1-2ded6b0624cb,0.8419786095619202,0.3613779544830322,0.8380334973335266,0.3101310133934021
af6d41f7-2c1f-4d4d-939a-db96d382fd31,0.8198661208152771,0.11193399131298065,0.8290086984634399,0.11346259713172913
b046246a-506c-4dc0-ad56-70968d9fb573,0.8850690722465515,0.647097647190094,0.8836827874183655,0.6316863298416138
74158055-a313-41cb-b47f-77a999367424,0.8845145106315613,0.4721936285495758,0.8744845986366272,0.41179779171943665
9eb8df4d-edbc-4748-8ac6-ff468bb717c3,0.8620638847351074,0.5521698594093323,0.8636305928230286,0.5843620896339417
c41d0ffc-84a7-4337-b213-8f528ae9fd61,0.7863084673881531,0.2732763886451721,0.788726270198822,0.21240711212158203
160a29bf-cde7-4130-96eb-43f08568cc6e,0.6857277750968933,-0.32590538263320923,0.6928486824035645,-0.3535158336162567
b8f85cf7-afda-4013-a699-13251dab051b,0.8416679501533508,0.5290597081184387,0.82905513048172,0.5006794929504395
de3d621f-756f-4c24-ada3-22c826a44f47,0.8216413855552673,0.23816484212875366,0.8231763243675232,0.20474064350128174
9bccf5e1-0fba-42a3-b6f4-a6f7bc6aadb9,0.8259868025779724,0.15855276584625244,0.8160893321037292,0.12482047080993652
16f639b4-694b-47c4-8f8a-6bcc8f379ae0,0.8735371232032776,0.48824942111968994,0.8774692416191101,0.5194777846336365
0752e128-5b8d-4e28-9625-10914e90e305,0.8866457939147949,0.6571006178855896,0.8753286004066467,0.607666552066803
db558022-f23f-4ebf-a691-5e1aab656f4a,0.8420272469520569,0.563823401927948,0.8744753003120422,0.6124762892723083
822b248b-69f9-4cd3-9366-3becc84f5730,0.8731970191001892,0.5250604152679443,0.8865169882774353,0.6303749680519104
ab0ca268-4dd5-4b44-8824-13a3945ff526,0.8420455455780029,0.44605961441993713,0.8393038511276245,0.4073016047477722
13436e9d-cc75-4b7d-8d17-6b9a7beeaaa3,0.8460431694984436,0.39630696177482605,0.8460327982902527,0.3893771469593048
08885bce-259c-48ae-8864-4a8b5f6ffce7,0.7961092591285706,0.23897552490234375,0.7950827479362488,0.08891862630844116
baabf255-d819-4554-97fb-37f16e70892f,0.8326471447944641,0.0057809017598629,0.8451920747756958,0.30594587326049805
4c5d2919-8ff4-435f-8cb6-2aafb6910838,0.8262504935264587,0.477392315864563,0.8230078816413879,0.4330430328845978
48039d05-8448-4ee1-a114-1ecc23043078,0.722166895866394,0.13198532164096832,0.7509726285934448,0.13504719734191895
80453c78-56d7-4a60-ba11-9fcc486443e4,0.8150561451911926,-0.03747064247727394,0.7786398530006409,-0.22118794918060303
f594042f-8e07-4a98-9b90-c14fb109f7f2,0.8626432418823242,0.4564233720302582,0.8583984971046448,0.44002506136894226
ae15421f-9753-49bd-b99e-b06785804e95,0.778777539730072,0.3458263576030731,0.8699633479118347,0.5885289311408997
42a340f4-8671-4e8d-852f-df6266d9182f,0.8560844659805298,0.3244079053401947,0.8558595180511475,0.3478303849697113
77c84c42-4169-4427-8b51-6e3efd888550,0.8879653215408325,0.48207008838653564,0.8836466073989868,0.4669039249420166
9ca427a6-fe54-42eb-9e82-13a065b090b5,0.7908063530921936,-0.019377190619707108,0.7803792953491211,-0.03272410109639168
0a32527d-ac62-4738-a2ef-d7c311fe0db1,0.8507728576660156,0.5361292958259583,0.8308153748512268,0.428302526473999
525f76a6-3253-4cc5-9896-70e6b109ebe6,0.7424918413162231,-0.4316079616546631,0.7159719467163086,-0.5424521565437317
9fcbca20-7380-4298-b4d9-64cbb26b836a,0.7282630205154419,0.0795193761587143,0.7437384724617004,0.16167181730270386
e4110599-fee4-4616-8471-41feb2c05d24,0.7323105931282043,-0.15816304087638855,0.7468404173851013,-0.17040689289569855
713c6f3c-85f9-4546-b29e-0057c7dbd8b6,0.7982756495475769,0.10826605558395386,0.8292052149772644,0.43217217922210693
b2ed3150-9dbe-494f-9937-37efbb334838,0.8388139605522156,0.4762524962425232,0.8491299152374268,0.47115206718444824
